year,male,female,unisex,household,total
2000,2.6,2.7,3.5,1.9,10.7
2001,2.5,2.6,3.4,2.2,10.7
2002,2.4,2.7,3.5,2.1,10.7
2003,2.7,3.1,3.7,2.4,11.7
2004,2.6,3.1,3.8,2.8,12.3
2005,2.6,3.2,3.7,3.1,12.7
2006,2.5,3.2,3.9,3.3,12.9
2007,2.8,3.4,4,3.9,14.1
2008,2.8,3.4,4.2,4,14.4
2009,2.3,3.1,3.7,3.5,12.7
2010,2.6,3.3,4,3.7,13.7
2011,2.7,3.4,4.1,4.1,14.3
2012,2.2,3,3.5,3.3,12.1
2013,2.4,3.1,3.8,3.5,12.7
2014,2.5,3.1,3.9,3.8,13.3
2015,2.5,3.7,3.8,3.5,13.5
2016,2.5,3.7,4,3.6,13.8
2017,2.6,3.4,4,3.8,13.9
2018,2.5,3.5,3.8,3.9,13.7
2019,2.5,3.6,3.8,3.8,13.7
2020,2,3.1,3.4,3.5,12
2021,2.4,3.6,4,4.7,14.8
2022,3,3.9,4.2,4.1,15.2